timestamp,open,high,low,close,volume,market_cap
2025-11-02,1094.54,1094.92,1071.74,1083.25,132402.548,5071103.37
2025-11-03,1083.25,1087.24,960.18,993.54,685198.885,23272704.53
2025-11-04,993.54,1002.12,880.8,936.77,985275.518,13668859.8
2025-11-05,936.79,969.27,900.39,959.33,526144.027,7385658.61
2025-11-06,959.32,965.23,925.07,950.4,312622.425,7980692.8
2025-11-07,950.4,995.6,925.7,991.15,452713.504,9128222.45
2025-11-08,991.14,1007.41,980.05,991.03,301705.689,10201937.77
2025-11-09,991.01,1007.16,975.84,996.63,256660.748,7568018.7
2025-11-10,996.63,1019.56,976.22,991.98,281128.796,10134798.08
2025-11-11,991.99,1008.6,956.08,958.08,283951.869,8605904.32
2025-11-12,958.08,978.61,937.9,952.86,216987.116,5743291.88
2025-11-13,952.87,972.2,905.72,927.15,334345.078,7816674.4
2025-11-14,927.15,934.04,887.88,915.25,438193.008,17580968.97
2025-11-15,915.26,945.22,914.91,932.28,161984.705,20632118.43
2025-11-16,932.27,949.77,908.16,926.56,252157.877,22116507.58
2025-11-17,926.59,939.55,891.72,907.36,332891.856,26615300.78
2025-11-18,907.36,939.99,884.4,932.79,357275.458,20148689.65
2025-11-19,932.79,941.06,872.38,897.77,296358.274,15375799.09
2025-11-20,897.78,917.0,865.57,866.51,301802.981,18036485.08
2025-11-21,866.51,877.33,790.79,830.46,654486.049,28737281.32
2025-11-22,830.47,842.93,813.77,833.78,167225.62,11366150.21
2025-11-23,833.78,855.46,833.28,843.6,167524.177,8579969.98
2025-11-24,843.6,876.3,830.01,864.92,248464.802,19936252.19
2025-11-25,864.9,867.66,837.47,862.57,158750.859,9507668.19
2025-11-26,862.58,897.25,851.72,891.78,159649.392,14183915.33
2025-11-27,891.77,904.86,883.8,895.74,141249.084,10157114.27
2025-11-28,895.75,906.5,876.15,887.19,174843.677,9145636.98
2025-11-29,887.2,889.0,868.25,872.9,80059.932,4765405.29
2025-11-30,872.9,899.75,869.56,875.31,106230.587,6794759.16
2025-12-01,875.3,877.12,801.7,826.61,342746.385,24716969.36
2025-12-02,826.6,885.0,820.46,876.61,233149.68,12386200.82
2025-12-03,876.6,922.63,873.6,920.76,227309.929,13443268.43
2025-12-04,920.77,928.24,886.79,899.92,165779.563,10229286.99
2025-12-05,899.92,907.92,870.18,883.57,137493.999,10007603.58
2025-12-06,883.57,897.9,878.01,890.38,81289.981,7052771.41
2025-12-07,890.38,906.0,870.23,894.37,131888.814,12148801.77
2025-12-08,894.38,913.29,888.93,897.12,121354.06,12496302.34
2025-12-09,897.13,928.0,881.78,897.3,209645.573,14497944.89
2025-12-10,897.3,915.0,884.27,893.43,186333.021,10053455.85
2025-12-11,893.43,894.7,859.54,885.91,182476.864,11240642.36
2025-12-12,885.92,896.07,870.58,881.58,110640.466,7430388.13
2025-12-13,881.59,904.22,880.32,896.82,92401.054,9627236.25
2025-12-14,896.82,899.5,870.11,877.27,110914.028,5302342.22
2025-12-15,877.27,895.42,840.75,858.6,210867.871,13313245.69
2025-12-16,858.61,878.44,847.0,875.63,240835.336,15687346.04
2025-12-17,875.64,876.16,833.39,843.07,378073.209,18315042.51
2025-12-18,843.07,853.49,818.39,830.07,432024.878,17483156.69
2025-12-19,830.08,862.33,822.38,856.17,1227346.957,12637372.02
2025-12-20,856.17,859.7,850.9,854.17,57015.132,3235566.2
2025-12-21,854.17,855.21,846.84,849.6,13065.671,14891639.37
